Dec-22,1105.2512
Jan-23,1114.2897
Feb-23,1123.3931
Mar-23,1132.5524
Apr-23,1141.6394
May-23,1150.7708
Jun-23,1159.9108
Jul-23,1169.0334
Aug-23,1178.1805
Sep-23,1187.3304
Oct-23,1196.4823
Nov-23,1205.6489
Dec-23,1214.821
Jan-24,1224.0018
Feb-24,1233.1945
Mar-24,1242.3962
Apr-24,1251.6089
May-24,1260.8337
Jun-24,1270.0702
Jul-24,1279.3196
Aug-24,1288.5822
Sep-24,1297.8585
Oct-24,1307.1493
Nov-24,1316.4551
Dec-24,1325.7765
Jan-25,1335.1138
Feb-25,1344.4679
Mar-25,1353.8392
Apr-25,1363.2284
May-25,1372.6356
Jun-25,1382.0619
Jul-25,1391.5077
Aug-25,1400.9731
Sep-25,1410.4594
Oct-25,1419.9666
Nov-25,1429.4954
